算法类型,动态规划法
物品数量,1000
背包容量,5000

最大价值,185400.72
计算时间(毫秒),34.00

物品编号,重量,价值,是否选中
1,47,244.09,0
2,16,153.65,0
3,20,186.40,0
4,27,597.47,1
5,94,907.14,0
6,41,897.11,1
7,5,630.64,1
8,78,725.93,0
9,9,767.15,1
10,41,407.88,0
11,57,271.18,0
12,9,137.44,0
13,30,927.33,1
14,88,367.07,0
15,74,765.20,0
16,2,879.07,1
17,87,686.19,0
18,14,356.89,1
19,65,269.86,0
20,93,111.72,0
21,30,552.01,0
22,56,849.85,0
23,75,565.72,0
24,79,630.21,0
25,81,589.23,0
26,90,661.50,0
27,100,906.17,0
28,86,912.47,0
29,53,709.05,0
30,19,512.23,1
31,19,934.44,1
32,20,171.94,0
33,31,289.21,0
34,35,779.94,1
35,78,748.22,0
36,94,645.60,0
37,26,645.64,1
38,60,315.92,0
39,31,545.40,0
40,67,420.81,0
41,52,922.29,0
42,72,509.85,0
43,78,444.55,0
44,34,973.20,1
45,62,623.19,0
46,61,308.31,0
47,96,696.45,0
48,16,210.88,0
49,44,675.49,0
50,68,996.32,0
51,63,433.66,0
52,85,299.09,0
53,33,613.75,0
54,26,954.16,1
55,23,609.56,1
56,88,243.13,0
57,92,938.91,0
58,36,272.31,0
59,16,980.99,1
60,66,242.26,0
61,12,914.22,1
62,14,667.19,1
63,77,862.40,0
64,80,902.57,0
65,29,494.52,0
66,71,282.85,0
67,18,999.27,1
68,40,179.92,0
69,46,938.69,1
70,51,785.14,0
71,41,212.34,0
72,98,740.63,0
73,89,168.73,0
74,86,351.00,0
75,38,924.12,1
76,86,412.20,0
77,14,287.21,1
78,75,339.86,0
79,71,634.19,0
80,56,144.20,0
81,7,699.07,1
82,35,166.40,0
83,38,886.10,1
84,59,161.54,0
85,96,496.73,0
86,12,216.58,0
87,10,757.42,1
88,39,244.91,0
89,26,418.33,0
90,80,907.07,0
91,19,973.38,1
92,89,496.85,0
93,25,640.72,1
94,55,677.42,0
95,41,792.61,1
96,99,376.00,0
97,47,280.47,0
98,100,184.57,0
99,22,936.47,1
100,68,131.58,0
101,6,394.17,1
102,90,257.72,0
103,95,436.83,0
104,37,721.35,1
105,74,163.07,0
106,42,657.75,0
107,65,541.52,0
108,34,491.40,0
109,71,804.32,0
110,31,206.54,0
111,57,251.65,0
112,92,344.84,0
113,12,600.77,1
114,75,770.77,0
115,69,833.49,0
116,91,616.20,0
117,44,938.97,1
118,81,412.97,0
119,68,562.19,0
120,46,834.58,0
121,75,227.33,0
122,87,523.11,0
123,17,906.51,1
124,12,854.05,1
125,29,915.46,1
126,81,495.78,0
127,23,433.30,0
128,41,341.31,0
129,47,273.30,0
130,93,804.22,0
131,99,403.91,0
132,54,672.43,0
133,3,977.23,1
134,100,898.02,0
135,93,948.58,0
136,78,294.44,0
137,38,176.02,0
138,69,787.05,0
139,15,504.80,1
140,54,561.10,0
141,55,647.04,0
142,13,601.29,1
143,89,682.11,0
144,19,471.75,1
145,9,360.87,1
146,40,912.00,1
147,34,389.04,0
148,93,598.57,0
149,36,632.44,0
150,82,868.52,0
151,39,140.42,0
152,46,245.71,0
153,52,402.50,0
154,80,782.01,0
155,45,646.09,0
156,63,800.30,0
157,31,191.93,0
158,16,160.21,0
159,46,220.76,0
160,63,701.01,0
161,9,511.68,1
162,59,403.11,0
163,57,891.90,0
164,18,192.94,0
165,96,807.01,0
166,54,997.80,0
167,82,285.67,0
168,68,452.50,0
169,73,316.07,0
170,59,906.42,0
171,4,608.30,1
172,94,648.56,0
173,24,783.53,1
174,85,338.06,0
175,78,600.22,0
176,52,714.06,0
177,72,601.13,0
178,89,605.19,0
179,99,991.82,0
180,57,445.49,0
181,36,193.09,0
182,10,635.87,1
183,10,374.72,1
184,35,264.97,0
185,88,224.25,0
186,88,882.26,0
187,68,811.37,0
188,47,569.35,0
189,7,112.94,0
190,33,660.42,1
191,79,826.97,0
192,43,660.46,0
193,95,437.07,0
194,1,908.86,1
195,59,508.93,0
196,20,489.60,1
197,54,664.89,0
198,43,729.54,0
199,56,942.23,0
200,83,220.67,0
201,88,465.87,0
202,71,877.62,0
203,8,490.17,1
204,79,258.38,0
205,9,463.54,1
206,93,287.60,0
207,81,140.61,0
208,37,519.37,0
209,29,122.02,0
210,38,992.76,1
211,29,854.75,1
212,43,514.07,0
213,81,360.78,0
214,82,646.38,0
215,44,544.71,0
216,98,345.57,0
217,67,711.06,0
218,66,823.91,0
219,10,266.09,1
220,6,170.32,1
221,73,278.86,0
222,20,575.81,1
223,34,951.95,1
224,54,113.88,0
225,63,867.69,0
226,88,347.94,0
227,71,648.03,0
228,56,436.53,0
229,7,348.56,1
230,36,890.16,1
231,49,988.73,1
232,19,375.53,1
233,42,245.43,0
234,61,837.01,0
235,34,745.81,1
236,71,472.17,0
237,75,169.13,0
238,100,299.37,0
239,2,739.00,1
240,37,599.10,0
241,22,690.19,1
242,12,625.93,1
243,16,743.63,1
244,55,237.12,0
245,37,199.65,0
246,58,291.50,0
247,50,535.74,0
248,77,302.19,0
249,98,657.57,0
250,7,343.59,1
251,59,593.59,0
252,57,527.63,0
253,78,782.40,0
254,48,334.57,0
255,71,430.42,0
256,57,386.56,0
257,48,592.91,0
258,91,824.75,0
259,79,912.76,0
260,71,925.20,0
261,66,888.97,0
262,20,360.30,0
263,46,282.69,0
264,64,632.84,0
265,19,686.94,1
266,55,293.15,0
267,15,543.11,1
268,44,586.48,0
269,56,504.92,0
270,84,683.92,0
271,53,796.11,0
272,44,925.52,1
273,53,619.40,0
274,27,621.60,1
275,47,206.79,0
276,6,822.08,1
277,47,533.15,0
278,17,109.41,0
279,16,223.82,0
280,5,808.98,1
281,36,428.82,0
282,99,684.81,0
283,30,724.35,1
284,93,740.65,0
285,9,202.51,1
286,2,288.60,1
287,26,196.44,0
288,2,465.05,1
289,11,678.53,1
290,11,708.26,1
291,68,795.88,0
292,75,451.38,0
293,36,366.06,0
294,32,440.68,0
295,71,189.63,0
296,29,862.17,1
297,52,962.71,0
298,7,785.88,1
299,83,540.82,0
300,40,240.57,0
301,91,927.88,0
302,5,198.17,1
303,93,544.71,0
304,70,199.37,0
305,41,328.81,0
306,34,935.16,1
307,4,806.42,1
308,10,424.06,1
309,52,838.00,0
310,52,196.68,0
311,74,987.69,0
312,7,935.95,1
313,93,866.32,0
314,29,454.71,0
315,65,502.07,0
316,45,253.49,0
317,90,147.10,0
318,17,674.21,1
319,10,516.79,1
320,99,562.97,0
321,31,696.47,1
322,15,274.01,0
323,18,331.68,0
324,25,760.82,1
325,63,223.65,0
326,24,185.43,0
327,96,837.16,0
328,53,932.27,0
329,64,716.77,0
330,37,525.92,0
331,26,873.58,1
332,81,850.29,0
333,21,124.21,0
334,8,924.48,1
335,59,982.59,0
336,87,347.22,0
337,23,341.41,0
338,50,159.60,0
339,29,888.24,1
340,60,777.82,0
341,34,386.52,0
342,38,533.67,0
343,67,640.09,0
344,97,979.89,0
345,66,254.73,0
346,54,167.28,0
347,34,192.65,0
348,52,858.49,0
349,78,714.70,0
350,10,915.81,1
351,84,586.63,0
352,82,723.48,0
353,4,894.08,1
354,36,563.45,0
355,68,672.31,0
356,50,174.65,0
357,26,224.55,0
358,27,335.73,0
359,4,953.87,1
360,93,871.04,0
361,27,799.33,1
362,66,330.92,0
363,96,994.24,0
364,26,247.90,0
365,57,870.42,0
366,49,529.61,0
367,100,975.56,0
368,23,594.78,1
369,57,426.30,0
370,90,389.18,0
371,63,647.50,0
372,57,191.45,0
373,40,169.99,0
374,68,819.43,0
375,53,790.17,0
376,81,167.13,0
377,74,580.75,0
378,57,941.11,0
379,38,970.52,1
380,64,354.05,0
381,72,853.11,0
382,17,687.50,1
383,52,740.10,0
384,41,251.87,0
385,50,724.17,0
386,74,757.26,0
387,56,855.45,0
388,84,226.58,0
389,77,991.20,0
390,25,819.19,1
391,88,362.73,0
392,34,703.49,1
393,70,573.67,0
394,45,551.38,0
395,72,774.47,0
396,6,536.24,1
397,47,829.29,0
398,3,698.73,1
399,74,319.49,0
400,31,324.26,0
401,90,823.98,0
402,3,190.69,1
403,2,292.99,1
404,71,391.35,0
405,91,771.64,0
406,49,474.42,0
407,94,212.70,0
408,22,221.11,0
409,53,907.59,0
410,90,727.38,0
411,5,995.97,1
412,32,322.86,0
413,36,378.09,0
414,81,286.49,0
415,30,972.42,1
416,55,409.94,0
417,74,682.35,0
418,56,439.05,0
419,44,500.35,0
420,73,828.70,0
421,73,370.96,0
422,83,548.50,0
423,20,923.41,1
424,84,980.20,0
425,39,769.23,1
426,95,340.43,0
427,31,262.15,0
428,99,238.51,0
429,75,325.20,0
430,27,870.38,1
431,17,477.58,1
432,85,349.37,0
433,51,280.46,0
434,68,729.85,0
435,42,982.35,1
436,52,540.27,0
437,42,568.64,0
438,2,275.54,1
439,71,782.58,0
440,4,687.10,1
441,28,773.88,1
442,7,450.80,1
443,55,443.15,0
444,84,354.28,0
445,39,655.68,0
446,70,261.38,0
447,10,942.14,1
448,32,658.96,1
449,67,101.31,0
450,47,726.96,0
451,57,670.04,0
452,31,435.41,0
453,33,131.47,0
454,49,690.72,0
455,20,193.95,0
456,75,245.17,0
457,69,463.85,0
458,96,758.44,0
459,73,457.72,0
460,52,546.21,0
461,94,339.52,0
462,93,206.57,0
463,15,574.07,1
464,22,944.64,1
465,26,186.50,0
466,66,911.62,0
467,38,126.11,0
468,86,720.58,0
469,17,924.11,1
470,35,145.05,0
471,40,605.68,0
472,6,210.90,1
473,41,921.04,1
474,22,201.01,0
475,39,239.42,0
476,24,550.98,1
477,20,478.19,1
478,97,715.85,0
479,95,547.23,0
480,99,822.37,0
481,74,623.88,0
482,42,476.77,0
483,47,150.84,0
484,20,917.06,1
485,21,904.32,1
486,50,498.35,0
487,80,995.39,0
488,96,476.60,0
489,45,103.16,0
490,67,764.31,0
491,66,244.47,0
492,53,139.89,0
493,95,541.85,0
494,52,816.66,0
495,26,173.61,0
496,30,911.75,1
497,86,435.97,0
498,73,975.84,0
499,76,380.30,0
500,35,821.31,1
501,80,463.13,0
502,67,464.33,0
503,32,189.57,0
504,62,130.76,0
505,23,971.93,1
506,15,876.57,1
507,34,255.67,0
508,60,125.29,0
509,87,930.56,0
510,90,204.99,0
511,39,411.28,0
512,10,149.43,0
513,57,397.65,0
514,70,248.74,0
515,98,435.88,0
516,3,352.37,1
517,65,536.40,0
518,35,211.30,0
519,75,950.18,0
520,25,575.47,1
521,9,609.62,1
522,21,122.22,0
523,66,318.55,0
524,66,368.33,0
525,39,892.79,1
526,44,934.78,1
527,56,999.83,0
528,94,148.85,0
529,87,864.21,0
530,100,533.95,0
531,98,483.16,0
532,34,877.87,1
533,96,797.38,0
534,66,801.48,0
535,65,237.52,0
536,31,146.76,0
537,23,115.88,0
538,71,207.25,0
539,16,414.64,1
540,8,605.88,1
541,53,683.33,0
542,92,237.62,0
543,100,861.97,0
544,40,582.55,0
545,34,415.69,0
546,54,302.81,0
547,50,210.14,0
548,52,397.40,0
549,66,639.87,0
550,28,689.16,1
551,55,613.11,0
552,68,671.97,0
553,20,713.73,1
554,37,833.56,1
555,28,161.65,0
556,27,964.70,1
557,53,944.49,0
558,54,844.79,0
559,23,143.05,0
560,48,312.94,0
561,74,718.32,0
562,56,533.63,0
563,13,824.14,1
564,27,402.58,0
565,64,799.49,0
566,86,239.32,0
567,57,586.85,0
568,93,652.81,0
569,79,186.97,0
570,34,863.07,1
571,53,121.64,0
572,92,992.04,0
573,65,169.99,0
574,32,773.64,1
575,19,253.30,0
576,25,463.32,0
577,45,506.81,0
578,23,106.41,0
579,42,666.89,0
580,14,188.12,0
581,59,577.49,0
582,40,345.35,0
583,18,205.66,0
584,83,724.40,0
585,90,683.49,0
586,64,668.32,0
587,2,734.96,1
588,48,736.79,0
589,73,742.12,0
590,82,384.63,0
591,20,662.68,1
592,26,190.19,0
593,10,447.51,1
594,16,724.13,1
595,20,206.87,0
596,30,852.47,1
597,92,527.03,0
598,28,486.44,0
599,81,939.25,0
600,24,438.64,0
601,78,990.08,0
602,51,383.96,0
603,5,427.76,1
604,76,635.08,0
605,7,475.33,1
606,18,796.35,1
607,44,577.04,0
608,89,458.44,0
609,8,476.97,1
610,1,261.90,1
611,39,184.14,0
612,11,105.56,0
613,53,206.66,0
614,63,378.30,0
615,37,142.04,0
616,92,853.24,0
617,52,564.00,0
618,45,331.04,0
619,62,315.24,0
620,13,472.08,1
621,99,248.08,0
622,79,180.29,0
623,86,612.43,0
624,79,164.88,0
625,11,241.14,1
626,89,225.91,0
627,53,881.87,0
628,67,265.86,0
629,85,535.88,0
630,7,599.16,1
631,81,297.38,0
632,53,789.80,0
633,64,108.21,0
634,31,875.76,1
635,64,637.74,0
636,68,862.97,0
637,35,279.73,0
638,41,607.13,0
639,38,822.90,1
640,49,496.79,0
641,37,935.57,1
642,75,739.55,0
643,1,224.19,1
644,2,708.38,1
645,55,242.05,0
646,38,972.85,1
647,64,543.12,0
648,2,276.47,1
649,25,174.49,0
650,25,635.51,1
651,81,832.09,0
652,15,772.71,1
653,40,492.73,0
654,10,576.20,1
655,43,248.42,0
656,18,444.16,1
657,14,634.65,1
658,78,760.38,0
659,98,819.14,0
660,2,455.09,1
661,22,597.52,1
662,57,457.52,0
663,16,228.02,0
664,66,817.34,0
665,98,297.43,0
666,53,916.56,0
667,49,803.41,0
668,76,808.99,0
669,38,221.53,0
670,73,961.77,0
671,11,711.69,1
672,7,501.78,1
673,28,138.45,0
674,38,146.22,0
675,52,129.83,0
676,23,364.90,0
677,45,421.60,0
678,21,967.28,1
679,98,293.82,0
680,12,167.18,0
681,82,502.59,0
682,80,291.77,0
683,59,992.00,0
684,52,943.74,0
685,3,784.07,1
686,90,202.50,0
687,49,390.78,0
688,77,668.96,0
689,10,632.27,1
690,24,890.51,1
691,13,370.29,1
692,43,680.13,0
693,15,615.03,1
694,90,560.32,0
695,56,163.93,0
696,76,162.78,0
697,31,815.67,1
698,58,989.66,0
699,41,988.53,1
700,25,159.73,0
701,11,655.02,1
702,39,330.11,0
703,77,894.56,0
704,64,556.25,0
705,95,740.88,0
706,9,228.66,1
707,71,156.07,0
708,51,690.77,0
709,71,439.21,0
710,19,888.91,1
711,13,271.10,1
712,12,431.68,1
713,13,185.11,0
714,85,983.42,0
715,23,456.96,1
716,65,843.97,0
717,68,930.34,0
718,84,112.42,0
719,13,992.34,1
720,83,834.08,0
721,7,282.02,1
722,31,510.48,0
723,8,266.39,1
724,66,578.97,0
725,85,243.44,0
726,71,924.44,0
727,15,834.90,1
728,19,627.83,1
729,95,167.57,0
730,53,910.28,0
731,48,612.71,0
732,37,373.12,0
733,19,302.76,0
734,43,711.74,0
735,1,991.67,1
736,4,579.55,1
737,44,347.95,0
738,41,832.51,1
739,8,980.41,1
740,100,578.95,0
741,86,280.41,0
742,85,978.14,0
743,63,326.93,0
744,85,436.70,0
745,32,825.25,1
746,81,495.94,0
747,31,695.85,1
748,67,670.81,0
749,47,529.41,0
750,35,505.92,0
751,55,971.62,0
752,84,571.43,0
753,2,103.36,1
754,34,484.75,0
755,59,556.41,0
756,27,298.86,0
757,15,899.09,1
758,12,222.80,0
759,86,674.09,0
760,20,741.97,1
761,15,398.61,1
762,15,400.88,1
763,74,704.06,0
764,82,923.07,0
765,93,870.95,0
766,72,915.68,0
767,91,287.26,0
768,40,440.85,0
769,95,798.18,0
770,89,443.01,0
771,65,426.28,0
772,27,900.39,1
773,77,256.95,0
774,22,138.13,0
775,13,706.66,1
776,99,774.19,0
777,3,940.37,1
778,7,484.45,1
779,97,534.08,0
780,80,437.33,0
781,97,697.45,0
782,72,810.72,0
783,39,346.54,0
784,20,198.09,0
785,42,925.86,1
786,69,517.66,0
787,4,604.49,1
788,50,331.47,0
789,97,686.56,0
790,8,445.44,1
791,73,479.02,0
792,29,664.90,1
793,98,791.31,0
794,48,350.52,0
795,82,380.94,0
796,34,193.51,0
797,37,755.03,1
798,95,210.00,0
799,66,634.22,0
800,74,212.50,0
801,90,273.53,0
802,2,679.97,1
803,79,461.57,0
804,96,703.38,0
805,37,968.97,1
806,51,751.08,0
807,39,422.34,0
808,18,968.89,1
809,76,581.90,0
810,36,341.91,0
811,70,977.56,0
812,98,132.63,0
813,70,177.90,0
814,75,134.57,0
815,36,431.67,0
816,23,401.31,0
817,31,283.56,0
818,37,380.15,0
819,41,357.01,0
820,8,451.38,1
821,23,532.74,1
822,35,237.45,0
823,92,708.94,0
824,20,348.07,0
825,36,201.38,0
826,55,820.43,0
827,2,935.88,1
828,43,511.63,0
829,91,482.75,0
830,63,284.50,0
831,92,111.50,0
832,64,823.31,0
833,59,696.08,0
834,31,366.41,0
835,78,978.10,0
836,48,117.83,0
837,60,602.77,0
838,40,953.64,1
839,28,686.04,1
840,62,336.04,0
841,57,843.10,0
842,39,263.89,0
843,54,379.77,0
844,59,290.72,0
845,56,375.48,0
846,67,741.02,0
847,72,610.32,0
848,77,958.85,0
849,89,685.25,0
850,6,813.69,1
851,32,144.85,0
852,71,240.51,0
853,90,425.14,0
854,19,663.29,1
855,35,790.08,1
856,91,641.51,0
857,14,330.28,1
858,76,875.48,0
859,84,814.27,0
860,63,784.68,0
861,32,329.48,0
862,45,542.42,0
863,7,635.06,1
864,93,701.92,0
865,49,495.70,0
866,61,932.30,0
867,54,777.18,0
868,25,144.03,0
869,44,211.68,0
870,4,604.15,1
871,82,575.52,0
872,39,888.01,1
873,37,596.63,0
874,85,880.53,0
875,20,341.04,0
876,37,689.34,0
877,85,978.51,0
878,57,647.96,0
879,73,464.14,0
880,98,542.22,0
881,93,447.19,0
882,39,497.36,0
883,27,508.43,0
884,57,691.47,0
885,98,641.86,0
886,70,338.21,0
887,41,921.08,1
888,64,587.32,0
889,31,117.23,0
890,80,546.77,0
891,13,845.35,1
892,60,798.54,0
893,71,866.86,0
894,56,679.72,0
895,36,185.27,0
896,36,765.48,1
897,97,942.37,0
898,4,804.80,1
899,22,345.65,0
900,49,537.53,0
901,57,932.62,0
902,43,145.38,0
903,43,833.26,0
904,17,133.04,0
905,93,283.98,0
906,78,562.84,0
907,30,182.56,0
908,51,587.53,0
909,20,938.94,1
910,4,289.08,1
911,84,505.79,0
912,18,889.83,1
913,38,729.08,1
914,69,879.79,0
915,79,410.37,0
916,56,112.82,0
917,81,148.96,0
918,8,135.86,0
919,27,388.26,0
920,18,821.46,1
921,7,774.92,1
922,35,137.93,0
923,33,271.29,0
924,37,679.04,0
925,92,655.13,0
926,29,972.41,1
927,75,210.47,0
928,23,664.59,1
929,89,181.51,0
930,43,482.04,0
931,99,714.24,0
932,78,288.26,0
933,69,995.79,0
934,6,143.18,1
935,100,599.11,0
936,89,771.48,0
937,56,288.71,0
938,85,445.47,0
939,42,870.37,1
940,25,653.97,1
941,30,927.66,1
942,45,722.10,0
943,92,212.70,0
944,33,459.87,0
945,37,627.41,0
946,60,611.88,0
947,31,825.83,1
948,98,387.79,0
949,81,370.46,0
950,10,276.94,1
951,21,719.63,1
952,57,176.06,0
953,82,221.50,0
954,9,921.88,1
955,16,516.03,1
956,6,572.06,1
957,80,882.17,0
958,44,187.95,0
959,36,717.41,1
960,9,943.38,1
961,67,796.33,0
962,23,902.32,1
963,94,269.86,0
964,82,573.09,0
965,22,886.99,1
966,57,110.13,0
967,21,314.58,0
968,33,465.54,0
969,42,567.85,0
970,6,871.92,1
971,9,523.75,1
972,23,467.00,1
973,49,842.87,0
974,71,391.18,0
975,99,897.92,0
976,92,611.71,0
977,24,814.10,1
978,39,745.74,1
979,57,778.79,0
980,53,676.27,0
981,37,155.30,0
982,27,871.91,1
983,95,203.91,0
984,40,548.40,0
985,85,654.23,0
986,32,472.42,0
987,61,889.48,0
988,83,761.78,0
989,90,154.13,0
990,96,946.51,0
991,70,355.50,0
992,74,872.77,0
993,27,811.47,1
994,55,205.58,0
995,72,678.63,0
996,31,375.92,0
997,24,516.33,1
998,7,955.57,1
999,18,653.91,1
1000,90,640.89,0
