算法类型,动态规划法


算法类型,回溯法
物品数量,1000
背包容量,5000

最大价值,185400.72
计算时间(毫秒),0.00

物品编号,重量,价值,是否选中
1,1,991.67,1
2,1,908.86,1
3,2,935.88,1
4,2,879.07,1
5,2,739.00,1
6,2,734.96,1
7,2,708.38,1
8,2,679.97,1
9,3,977.23,1
10,3,940.37,1
11,1,261.90,1
12,3,784.07,1
13,4,953.87,1
14,3,698.73,1
15,2,465.05,1
16,2,455.09,1
17,1,224.19,1
18,4,894.08,1
19,4,806.42,1
20,4,804.80,1
21,5,995.97,1
22,4,687.10,1
23,5,808.98,1
24,4,608.30,1
25,4,604.49,1
26,4,604.15,1
27,2,292.99,1
28,6,871.92,1
29,4,579.55,1
30,2,288.60,1
31,2,276.47,1
32,2,275.54,1
33,6,822.08,1
34,7,955.57,1
35,6,813.69,1
36,7,935.95,1
37,5,630.64,1
38,8,980.41,1
39,3,352.37,1
40,8,924.48,1
41,7,785.88,1
42,7,774.92,1
43,9,943.38,1
44,9,921.88,1
45,7,699.07,1
46,6,572.06,1
47,10,942.14,1
48,10,915.81,1
49,7,635.06,1
50,6,536.24,1
51,7,599.16,1
52,5,427.76,1
53,9,767.15,1
54,13,992.34,1
55,12,914.22,1
56,10,757.42,1
57,8,605.88,1
58,4,289.08,1
59,7,501.78,1
60,12,854.05,1
61,7,484.45,1
62,7,475.33,1
63,9,609.62,1
64,6,394.17,1
65,13,845.35,1
66,11,711.69,1
67,7,450.80,1
68,11,708.26,1
69,10,635.87,1
70,3,190.69,1
71,13,824.14,1
72,10,632.27,1
73,11,678.53,1
74,16,980.99,1
75,8,490.17,1
76,15,899.09,1
77,8,476.97,1
78,11,655.02,1
79,15,876.57,1
80,9,523.75,1
81,10,576.20,1
82,9,511.68,1
83,8,451.38,1
84,8,445.44,1
85,15,834.90,1
86,18,999.27,1
87,17,924.11,1
88,13,706.66,1
89,18,968.89,1
90,17,906.51,1
91,12,625.93,1
92,2,103.36,1
93,10,516.79,1
94,15,772.71,1
95,9,463.54,1
96,19,973.38,1
97,12,600.77,1
98,7,348.56,1
99,18,889.83,1
100,19,934.44,1
101,7,343.59,1
102,14,667.19,1
103,20,938.94,1
104,19,888.91,1
105,16,743.63,1
106,13,601.29,1
107,20,923.41,1
108,21,967.28,1
109,20,917.06,1
110,18,821.46,1
111,14,634.65,1
112,16,724.13,1
113,10,447.51,1
114,18,796.35,1
115,21,904.32,1
116,22,944.64,1
117,22,936.47,1
118,10,424.06,1
119,23,971.93,1
120,15,615.03,1
121,17,687.50,1
122,22,886.99,1
123,7,282.02,1
124,9,360.87,1
125,17,674.21,1
126,5,198.17,1
127,23,902.32,1
128,15,574.07,1
129,10,374.72,1
130,24,890.51,1
131,20,741.97,1
132,26,954.16,1
133,18,653.91,1
134,13,472.08,1
135,15,543.11,1
136,19,686.94,1
137,12,431.68,1
138,27,964.70,1
139,20,713.73,1
140,6,210.90,1
141,19,663.29,1
142,21,719.63,1
143,24,814.10,1
144,15,504.80,1
145,26,873.58,1
146,29,972.41,1
147,27,900.39,1
148,8,266.39,1
149,20,662.68,1
150,19,627.83,1
151,25,819.19,1
152,24,783.53,1
153,30,972.42,1
154,27,871.91,1
155,16,516.03,1
156,27,870.38,1
157,29,915.46,1
158,22,690.19,1
159,30,927.66,1
160,30,927.33,1
161,29,888.24,1
162,25,760.82,1
163,30,911.75,1
164,27,811.47,1
165,29,862.17,1
166,27,799.33,1
167,29,854.75,1
168,23,664.59,1
169,20,575.81,1
170,34,973.20,1
171,13,370.29,1
172,30,852.47,1
173,6,170.32,1
174,31,875.76,1
175,17,477.58,1
176,34,951.95,1
177,10,276.94,1
178,28,773.88,1
179,34,935.16,1
180,22,597.52,1
181,19,512.23,1
182,15,400.88,1
183,31,825.83,1
184,10,266.09,1
185,15,398.61,1
186,23,609.56,1
187,31,815.67,1
188,37,968.97,1
189,25,653.97,1
190,38,992.76,1
191,16,414.64,1
192,23,594.78,1
193,34,877.87,1
194,32,825.25,1
195,25,640.72,1
196,38,972.85,1
197,38,970.52,1
198,14,356.89,1
199,25,635.51,1
200,9,228.66,1
201,34,863.07,1
202,37,935.57,1
203,26,645.64,1
204,19,471.75,1
205,36,890.16,1
206,18,444.16,1
207,28,689.16,1
208,28,686.04,1
209,20,489.60,1
210,38,924.12,1
211,32,773.64,1
212,30,724.35,1
213,41,988.53,1
214,20,478.19,1
215,6,143.18,1
216,40,953.64,1
217,14,330.28,1
218,35,821.31,1
219,42,982.35,1
220,38,886.10,1
221,23,532.74,1
222,27,621.60,1
223,25,575.47,1
224,24,550.98,1
225,29,664.90,1
226,39,892.79,1
227,40,912.00,1
228,39,888.01,1
229,35,790.08,1
230,37,833.56,1
231,9,202.51,1
232,31,696.47,1
233,41,921.08,1
234,41,921.04,1
235,31,695.85,1
236,35,779.94,1
237,27,597.47,1
238,42,925.86,1
239,34,745.81,1
240,11,241.14,1
241,41,897.11,1
242,38,822.90,1
243,24,516.33,1
244,44,938.97,1
245,36,765.48,1
246,44,934.78,1
247,44,925.52,1
248,13,271.10,1
249,42,870.37,1
250,34,703.49,1
251,32,658.96,1
252,14,287.21,1
253,46,938.69,1
254,37,755.03,1
255,41,832.51,1
256,23,467.00,1
257,49,988.73,1
258,33,660.42,1
259,36,717.41,1
260,23,456.96,1
261,19,375.53,1
262,39,769.23,1
263,37,721.35,1
264,43,833.26,0
265,41,792.61,1
266,38,729.08,1
267,39,745.74,1
268,23,433.30,0
269,27,508.43,0
270,37,689.34,0
271,33,613.75,0
272,12,222.80,0
273,25,463.32,0
274,52,962.71,0
275,54,997.80,0
276,18,331.68,0
277,30,552.01,0
278,37,679.04,0
279,24,438.64,0
280,15,274.01,0
281,52,943.74,0
282,46,834.58,0
283,12,216.58,0
284,20,360.30,0
285,56,999.83,0
286,53,944.49,0
287,52,922.29,0
288,55,971.62,0
289,47,829.29,0
290,31,545.40,0
291,53,932.27,0
292,36,632.44,0
293,23,401.31,0
294,20,348.07,0
295,28,486.44,0
296,53,916.56,0
297,49,842.87,0
298,53,910.28,0
299,53,907.59,0
300,58,989.66,0
301,29,494.52,0
302,20,341.04,0
303,8,135.86,0
304,43,729.54,0
305,37,627.41,0
306,56,942.23,0
307,59,992.00,0
308,39,655.68,0
309,59,982.59,0
310,53,881.87,0
311,43,711.74,0
312,57,941.11,0
313,52,858.49,0
314,31,510.48,0
315,49,803.41,0
316,57,932.62,0
317,37,599.10,0
318,7,112.94,0
319,37,596.63,0
320,52,838.00,0
321,26,418.33,0
322,45,722.10,0
323,19,302.76,0
324,42,666.89,0
325,23,364.90,0
326,43,680.13,0
327,22,345.65,0
328,52,816.66,0
329,29,454.71,0
330,42,657.75,0
331,36,563.45,0
332,57,891.90,0
333,54,844.79,0
334,47,726.96,0
335,51,785.14,0
336,59,906.42,0
337,43,660.46,0
338,44,675.49,0
339,48,736.79,0
340,61,932.30,0
341,56,855.45,0
342,9,137.44,0
343,57,870.42,0
344,56,849.85,0
345,40,605.68,0
346,53,796.11,0
347,21,314.58,0
348,10,149.43,0
349,55,820.43,0
350,27,402.58,0
351,53,790.17,0
352,53,789.80,0
353,23,341.41,0
354,41,607.13,0
355,57,843.10,0
356,32,472.42,0
357,51,751.08,0
358,68,996.32,0
359,61,889.48,0
360,40,582.55,0
361,50,724.17,0
362,35,505.92,0
363,34,491.40,0
364,69,995.79,0
365,54,777.18,0
366,27,388.26,0
367,45,646.09,0
368,34,484.75,0
369,16,228.02,0
370,13,185.11,0
371,52,740.10,0
372,37,525.92,0
373,33,465.54,0
374,49,690.72,0
375,31,435.41,0
376,38,533.67,0
377,37,519.37,0
378,16,223.82,0
379,70,977.56,0
380,33,459.87,0
381,12,167.18,0
382,66,911.62,0
383,63,867.69,0
384,32,440.68,0
385,52,714.06,0
386,61,837.01,0
387,40,548.40,0
388,68,930.34,0
389,57,778.79,0
390,51,690.77,0
391,42,568.64,0
392,42,567.85,0
393,66,888.97,0
394,14,188.12,0
395,53,709.05,0
396,73,975.84,0
397,74,987.69,0
398,19,253.30,0
399,44,586.48,0
400,60,798.54,0
401,16,210.88,0
402,73,961.77,0
403,44,577.04,0
404,71,925.20,0
405,71,924.44,0
406,65,843.97,0
407,60,777.82,0
408,53,683.33,0
409,77,991.20,0
410,64,823.31,0
411,48,612.71,0
412,53,676.27,0
413,39,497.36,0
414,69,879.79,0
415,72,915.68,0
416,63,800.30,0
417,78,990.08,0
418,68,862.97,0
419,75,950.18,0
420,78,978.10,0
421,64,799.49,0
422,66,823.91,0
423,63,784.68,0
424,77,958.85,0
425,54,672.43,0
426,80,995.39,0
427,27,335.73,0
428,66,817.34,0
429,44,544.71,0
430,71,877.62,0
431,48,592.91,0
432,40,492.73,0
433,55,677.42,0
434,54,664.89,0
435,45,551.38,0
436,34,415.69,0
437,71,866.86,0
438,66,801.48,0
439,56,679.72,0
440,57,691.47,0
441,31,375.92,0
442,47,569.35,0
443,69,833.49,0
444,45,542.42,0
445,68,819.43,0
446,36,431.67,0
447,43,514.07,0
448,68,811.37,0
449,36,428.82,0
450,43,511.63,0
451,67,796.33,0
452,72,853.11,0
453,31,366.41,0
454,59,696.08,0
455,74,872.77,0
456,55,647.04,0
457,57,670.04,0
458,68,795.88,0
459,53,619.40,0
460,84,980.20,0
461,77,894.56,0
462,81,939.25,0
463,85,983.42,0
464,79,912.76,0
465,51,587.53,0
466,76,875.48,0
467,85,978.51,0
468,85,978.14,0
469,34,389.04,0
470,18,205.66,0
471,67,764.31,0
472,69,787.05,0
473,44,500.35,0
474,34,386.52,0
475,57,647.96,0
476,73,828.70,0
477,42,476.77,0
478,47,533.15,0
479,80,907.07,0
480,71,804.32,0
481,80,902.57,0
482,47,529.41,0
483,45,506.81,0
484,72,810.72,0
485,82,923.07,0
486,43,482.04,0
487,77,862.40,0
488,64,716.77,0
489,55,613.11,0
490,63,701.01,0
491,27,298.86,0
492,67,741.02,0
493,80,882.17,0
494,71,782.58,0
495,40,440.85,0
496,49,537.53,0
497,52,564.00,0
498,39,422.34,0
499,49,529.61,0
500,92,992.04,0
501,72,774.47,0
502,68,729.85,0
503,18,192.94,0
504,50,535.74,0
505,87,930.56,0
506,76,808.99,0
507,67,711.06,0
508,86,912.47,0
509,82,868.52,0
510,39,411.28,0
511,52,546.21,0
512,36,378.09,0
513,81,850.29,0
514,79,826.97,0
515,31,324.26,0
516,64,668.32,0
517,54,561.10,0
518,52,540.27,0
519,85,880.53,0
520,96,994.24,0
521,20,206.87,0
522,74,765.20,0
523,32,329.48,0
524,57,586.85,0
525,63,647.50,0
526,75,770.77,0
527,37,380.15,0
528,81,832.09,0
529,74,757.26,0
530,92,938.91,0
531,93,948.58,0
532,60,611.88,0
533,91,927.88,0
534,36,366.06,0
535,73,742.12,0
536,49,496.79,0
537,49,495.70,0
538,97,979.89,0
539,32,322.86,0
540,37,373.12,0
541,59,593.59,0
542,62,623.19,0
543,22,221.11,0
544,83,834.08,0
545,60,602.77,0
546,78,782.40,0
547,88,882.26,0
548,99,991.82,0
549,16,160.21,0
550,67,670.81,0
551,50,498.35,0
552,64,637.74,0
553,41,407.88,0
554,87,864.21,0
555,20,198.09,0
556,64,632.84,0
557,68,672.31,0
558,68,671.97,0
559,75,739.55,0
560,96,946.51,0
561,59,577.49,0
562,80,782.01,0
563,100,975.56,0
564,78,760.38,0
565,97,942.37,0
566,74,718.32,0
567,20,193.95,0
568,66,639.87,0
569,84,814.27,0
570,49,474.42,0
571,94,907.14,0
572,66,634.22,0
573,16,153.65,0
574,11,105.56,0
575,78,748.22,0
576,67,640.09,0
577,26,247.90,0
578,56,533.63,0
579,74,704.06,0
580,36,341.91,0
581,59,556.41,0
582,72,678.63,0
583,45,421.60,0
584,93,871.04,0
585,93,870.95,0
586,31,289.21,0
587,20,186.40,0
588,93,866.32,0
589,78,725.93,0
590,92,853.24,0
591,57,527.63,0
592,74,682.35,0
593,83,761.78,0
594,64,587.32,0
595,78,714.70,0
596,90,823.98,0
597,31,283.56,0
598,22,201.01,0
599,71,648.03,0
600,99,897.92,0
601,91,824.75,0
602,100,906.17,0
603,56,504.92,0
604,100,898.02,0
605,71,634.19,0
606,39,346.54,0
607,82,723.48,0
608,66,578.97,0
609,83,724.40,0
610,96,837.16,0
611,41,357.01,0
612,64,556.25,0
613,77,668.96,0
614,89,771.48,0
615,93,804.22,0
616,26,224.55,0
617,40,345.35,0
618,59,508.93,0
619,100,861.97,0
620,20,171.94,0
621,64,543.12,0
622,91,771.64,0
623,72,610.32,0
624,39,330.11,0
625,31,262.15,0
626,74,623.88,0
627,96,807.01,0
628,95,798.18,0
629,86,720.58,0
630,98,819.14,0
631,76,635.08,0
632,72,601.13,0
633,65,541.52,0
634,41,341.31,0
635,99,822.37,0
636,96,797.38,0
637,68,562.19,0
638,65,536.40,0
639,33,271.29,0
640,70,573.67,0
641,84,683.92,0
642,90,727.38,0
643,98,791.31,0
644,55,443.15,0
645,57,457.52,0
646,41,328.81,0
647,35,279.73,0
648,79,630.21,0
649,49,390.78,0
650,93,740.65,0
651,44,347.95,0
652,96,758.44,0
653,87,686.19,0
654,82,646.38,0
655,74,580.75,0
656,56,439.05,0
657,86,674.09,0
658,17,133.04,0
659,99,774.19,0
660,57,445.49,0
661,95,740.88,0
662,56,436.53,0
663,52,402.50,0
664,24,185.43,0
665,65,502.07,0
666,92,708.94,0
667,89,685.25,0
668,85,654.23,0
669,78,600.22,0
670,89,682.11,0
671,76,581.90,0
672,52,397.40,0
673,90,683.49,0
674,35,264.97,0
675,36,272.31,0
676,98,740.63,0
677,26,196.44,0
678,93,701.92,0
679,75,565.72,0
680,51,383.96,0
681,34,255.67,0
682,69,517.66,0
683,57,426.30,0
684,55,409.94,0
685,97,715.85,0
686,45,331.04,0
687,90,661.50,0
688,96,703.38,0
689,26,190.19,0
690,48,350.52,0
691,81,589.23,0
692,96,696.45,0
693,78,562.84,0
694,99,714.24,0
695,97,697.45,0
696,26,186.50,0
697,86,612.43,0
698,90,640.89,0
699,92,655.13,0
700,72,509.85,0
701,97,686.56,0
702,91,641.51,0
703,54,379.77,0
704,93,652.81,0
705,82,575.52,0
706,82,573.09,0
707,84,586.63,0
708,25,174.49,0
709,57,397.65,0
710,48,334.57,0
711,67,464.33,0
712,99,684.81,0
713,94,648.56,0
714,63,433.66,0
715,94,645.60,0
716,80,546.77,0
717,59,403.11,0
718,84,571.43,0
719,89,605.19,0
720,35,237.45,0
721,57,386.56,0
722,91,616.20,0
723,39,263.89,0
724,69,463.85,0
725,98,657.57,0
726,56,375.48,0
727,26,173.61,0
728,31,206.54,0
729,68,452.50,0
730,71,472.17,0
731,92,611.71,0
732,50,331.47,0
733,83,548.50,0
734,73,479.02,0
735,65,426.28,0
736,98,641.86,0
737,48,312.94,0
738,83,540.82,0
739,93,598.57,0
740,17,109.41,0
741,25,159.73,0
742,73,464.14,0
743,85,535.88,0
744,67,420.81,0
745,39,244.91,0
746,22,138.13,0
747,73,457.72,0
748,90,560.32,0
749,23,143.05,0
750,31,191.93,0
751,71,439.21,0
752,46,282.69,0
753,41,251.87,0
754,39,239.42,0
755,82,502.59,0
756,81,495.94,0
757,81,495.78,0
758,30,182.56,0
759,71,430.42,0
760,35,211.30,0
761,84,505.79,0
762,75,451.38,0
763,40,240.57,0
764,87,523.11,0
765,63,378.30,0
766,100,599.11,0
767,47,280.47,0
768,32,189.57,0
769,21,124.21,0
770,93,544.71,0
771,42,245.43,0
772,79,461.57,0
773,38,221.53,0
774,21,122.22,0
775,47,273.30,0
776,100,578.95,0
777,80,463.13,0
778,43,248.42,0
779,28,161.65,0
780,25,144.03,0
781,95,547.23,0
782,92,527.03,0
783,95,541.85,0
784,78,444.55,0
785,34,193.51,0
786,99,562.97,0
787,34,192.65,0
788,45,253.49,0
789,54,302.81,0
790,36,201.38,0
791,89,496.85,0
792,66,368.33,0
793,98,542.22,0
794,64,354.05,0
795,71,391.35,0
796,71,391.18,0
797,97,534.08,0
798,51,280.46,0
799,80,437.33,0
800,62,336.04,0
801,37,199.65,0
802,36,193.09,0
803,46,245.71,0
804,100,533.95,0
805,55,293.15,0
806,91,482.75,0
807,88,465.87,0
808,60,315.92,0
809,85,445.47,0
810,79,410.37,0
811,47,244.09,0
812,63,326.93,0
813,41,212.34,0
814,96,496.73,0
815,56,288.71,0
816,89,458.44,0
817,36,185.27,0
818,85,436.70,0
819,81,412.97,0
820,62,315.24,0
821,73,370.96,0
822,70,355.50,0
823,86,435.97,0
824,61,308.31,0
825,23,115.88,0
826,58,291.50,0
827,66,330.92,0
828,76,380.30,0
829,89,443.01,0
830,96,476.60,0
831,28,138.45,0
832,98,483.16,0
833,59,290.72,0
834,70,338.21,0
835,66,318.55,0
836,44,211.68,0
837,93,447.19,0
838,46,220.76,0
839,86,412.20,0
840,57,271.18,0
841,35,166.40,0
842,31,146.76,0
843,90,425.14,0
844,39,184.14,0
845,82,384.63,0
846,82,380.94,0
847,38,176.02,0
848,23,106.41,0
849,95,437.07,0
850,95,436.83,0
851,81,370.46,0
852,75,339.86,0
853,32,144.85,0
854,63,284.50,0
855,40,179.92,0
856,81,360.78,0
857,98,435.88,0
858,57,251.65,0
859,55,242.05,0
860,47,206.79,0
861,75,325.20,0
862,73,316.07,0
863,90,389.18,0
864,74,319.49,0
865,55,237.12,0
866,44,187.95,0
867,40,169.99,0
868,84,354.28,0
869,29,122.02,0
870,50,210.14,0
871,37,155.30,0
872,88,367.07,0
873,65,269.86,0
874,35,145.05,0
875,88,362.73,0
876,85,349.37,0
877,86,351.00,0
878,99,403.91,0
879,87,347.22,0
880,33,131.47,0
881,71,282.85,0
882,85,338.06,0
883,67,265.86,0
884,98,387.79,0
885,88,347.94,0
886,35,137.93,0
887,77,302.19,0
888,53,206.66,0
889,66,254.73,0
890,38,146.22,0
891,37,142.04,0
892,73,278.86,0
893,99,376.00,0
894,52,196.68,0
895,31,117.23,0
896,78,294.44,0
897,92,344.84,0
898,55,205.58,0
899,70,261.38,0
900,66,244.47,0
901,78,288.26,0
902,81,297.38,0
903,66,242.26,0
904,65,237.52,0
905,80,291.77,0
906,94,339.52,0
907,39,140.42,0
908,95,340.43,0
909,70,248.74,0
910,63,223.65,0
911,81,286.49,0
912,98,345.57,0
913,85,299.09,0
914,50,174.65,0
915,82,285.67,0
916,71,240.51,0
917,43,145.38,0
918,57,191.45,0
919,77,256.95,0
920,38,126.11,0
921,79,258.38,0
922,75,245.17,0
923,86,280.41,0
924,47,150.84,0
925,50,159.60,0
926,91,287.26,0
927,54,167.28,0
928,93,287.60,0
929,57,176.06,0
930,93,283.98,0
931,90,273.53,0
932,98,297.43,0
933,75,227.33,0
934,98,293.82,0
935,100,299.37,0
936,56,163.93,0
937,71,207.25,0
938,74,212.50,0
939,94,269.86,0
940,85,243.44,0
941,90,257.72,0
942,70,199.37,0
943,75,210.47,0
944,86,239.32,0
945,88,243.13,0
946,59,161.54,0
947,82,221.50,0
948,84,226.58,0
949,71,189.63,0
950,83,220.67,0
951,53,139.89,0
952,65,169.99,0
953,92,237.62,0
954,56,144.20,0
955,88,224.25,0
956,70,177.90,0
957,89,225.91,0
958,99,248.08,0
959,52,129.83,0
960,48,117.83,0
961,99,238.51,0
962,79,186.97,0
963,92,212.70,0
964,53,121.64,0
965,45,103.16,0
966,79,180.29,0
967,90,204.99,0
968,94,212.70,0
969,75,169.13,0
970,90,202.50,0
971,93,206.57,0
972,95,210.00,0
973,74,163.07,0
974,71,156.07,0
975,95,203.91,0
976,76,162.78,0
977,62,130.76,0
978,54,113.88,0
979,60,125.29,0
980,79,164.88,0
981,81,167.13,0
982,89,181.51,0
983,56,112.82,0
984,68,131.58,0
985,57,110.13,0
986,89,168.73,0
987,100,184.57,0
988,81,148.96,0
989,75,134.57,0
990,95,167.57,0
991,81,140.61,0
992,90,154.13,0
993,64,108.21,0
994,90,147.10,0
995,94,148.85,0
996,67,101.31,0
997,98,132.63,0
998,84,112.42,0
999,92,111.50,0
1000,93,111.72,0
